
Integration time [ms]:   1,150
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804344U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
410,494;   15,300;   -3,476;    0,000
410,658;   -1,900;   -4,482;    0,000
410,822;   14,800;   -2,570;    0,000
410,986;   -8,000;  -33,570;    0,000
411,150;    0,300;    4,971;    0,000
411,314;   14,700;   23,783;    0,000
411,479;   -2,700;    9,530;    0,000
411,643;   -3,800;    2,973;    0,000
411,807;   29,000;    9,444;    0,000
411,971;   -5,300;   -6,126;    0,000
412,135;    1,500;   26,254;    0,000
412,299;    5,500;    2,579;    0,000
412,463;    2,500;  -18,335;    0,000
412,627;  -10,700;  -18,928;    0,000
412,791;    3,000;   21,905;    0,000
412,955;   18,500;   38,378;    0,000
413,119;   -5,600;   21,872;    0,000
413,283;    3,800;    6,796;    0,000
413,447;    7,500;    4,905;    0,000
413,611;  -17,500;  -15,659;    0,000
413,775;    3,800;    8,486;    0,000
413,939;  -21,200;  -14,735;    0,000
414,103;   28,800;   16,984;    0,000
414,267;    4,800;    9,253;    0,000
414,431;    5,500;  -15,962;    0,000
414,595;   -8,000;    9,260;    0,000
414,759;   10,200;   22,466;    0,000
414,923;   -2,400;   10,648;    0,000
415,086;   17,300;    2,060;    0,000
415,250;    0,200;   25,087;    0,000
415,414;    0,700;  -11,423;    0,000
415,578;   16,100;    7,721;    0,000
415,742;   18,100;    0,729;    0,000
415,906;   -5,400;   -2,770;    0,000
416,070;   46,600;    5,971;    0,000
416,234;    0,700;   -5,826;    0,000
416,398;   19,100;   17,218;    0,000
416,562;   17,300;    4,869;    0,000
416,725;   26,500;   43,805;    0,000
416,889;   25,500;   29,280;    0,000
417,053;   12,200;   19,252;    0,000
417,217;   10,400;    8,923;    0,000
417,381;   13,000;   17,642;    0,000
417,545;   26,400;  -22,937;    0,000
417,708;   29,300;   13,206;    0,000
417,872;    4,300;    7,659;    0,000
418,036;   11,900;   -5,752;    0,000
418,200;   12,300;   14,049;    0,000
418,364;   12,600;   11,044;    0,000
418,528;   23,600;  -21,456;    0,000
418,691;   26,300;   10,990;    0,000
418,855;   10,300;  -20,421;    0,000
419,019;   35,100;   21,849;    0,000
419,183;   -3,900;   -3,843;    0,000
419,346;   15,300;    6,378;    0,000
419,510;   15,000;   17,020;    0,000
419,674;   54,500;    3,566;    0,000
419,838;   -5,100;   13,860;    0,000
420,001;   14,500;   11,791;    0,000
420,165;   15,400;    8,480;    0,000
420,329;    6,000;   -2,957;    0,000
420,493;    4,900;    6,207;    0,000
420,656;    5,700;   19,527;    0,000
420,820;   16,000;   26,099;    0,000
420,984;   42,700;   38,335;    0,000
421,147;    6,100;   16,200;    0,000
421,311;   39,700;   17,622;    0,000
421,475;   13,400;   -5,182;    0,000
421,638;   30,900;   19,720;    0,000
421,802;    7,100;    2,769;    0,000
421,966;   12,900;    8,301;    0,000
422,129;   -3,200;   -0,539;    0,000
422,293;    8,800;    4,799;    0,000
422,457;  -17,400;   -7,715;    0,000
422,620;   13,700;   16,286;    0,000
422,784;    4,700;   -0,504;    0,000
422,948;   13,400;   13,812;    0,000
423,111;   -2,600;   -3,741;    0,000
423,275;   27,000;   10,502;    0,000
423,438;   18,500;   -6,648;    0,000
423,602;   24,900;    2,401;    0,000
423,766;   -6,200;    8,357;    0,000
423,929;   14,100;    5,635;    0,000
424,093;   19,700;   10,983;    0,000
424,256;   -7,100;    3,728;    0,000
424,420;    3,900;   13,350;    0,000
424,583;    5,400;    8,665;    0,000
424,747;    6,100;   12,552;    0,000
424,910;    4,900;   -0,081;    0,000
425,074;   10,200;    5,400;    0,000
425,237;    8,800;   -9,410;    0,000
425,401;   -4,700;  -15,385;    0,000
425,564;   17,900;  -17,657;    0,000
425,728;    0,800;    9,174;    0,000
425,892;   14,700;   17,408;    0,000
426,055;  -14,800;   -3,068;    0,000
426,218;   10,700;  -10,109;    0,000
426,382;   -1,800;    5,973;    0,000
426,545;   10,800;   19,169;    0,000
426,709;   -5,000;  -21,050;    0,000
426,872;   31,500;   14,939;    0,000
427,036;   25,000;   -9,849;    0,000
427,199;   11,500;   19,761;    0,000
427,363;   -5,900;   19,021;    0,000
427,526;   26,600;   15,595;    0,000
427,690;   16,100;   39,257;    0,000
427,853;   24,900;   -7,883;    0,000
428,016;    9,100;    1,367;    0,000
428,180;   -1,900;    8,762;    0,000
428,343;   -3,700;    6,319;    0,000
428,507;   17,600;    7,620;    0,000
428,670;   20,100;   -6,382;    0,000
428,833;   16,100;    6,693;    0,000
428,997;    3,100;  -10,143;    0,000
429,160;   39,700;   16,974;    0,000
429,323;    0,300;    4,738;    0,000
429,487;   -3,400;    7,653;    0,000
429,650;   13,800;   -6,532;    0,000
429,813;    6,700;   19,550;    0,000
429,977;   -2,200;  -20,782;    0,000
430,140;   10,200;   26,686;    0,000
430,303;   18,400;   30,636;    0,000
430,467;   26,300;   -4,062;    0,000
430,630;    8,500;   -7,839;    0,000
430,793;   32,900;    9,567;    0,000
430,957;   13,700;   16,348;    0,000
431,120;   23,600;    0,036;    0,000
431,283;    5,700;    7,789;    0,000
431,447;   14,400;  -11,774;    0,000
431,610;    8,800;    5,468;    0,000
431,773;   29,600;   25,475;    0,000
431,936;   -5,700;   -9,672;    0,000
432,100;   22,900;   26,403;    0,000
432,263;    8,500;   -9,796;    0,000
432,426;   14,800;    5,520;    0,000
432,589;   -7,600;   -9,847;    0,000
432,752;   -3,000;   23,677;    0,000
432,916;   -7,100;  -14,750;    0,000
433,079;   20,500;    1,152;    0,000
433,242;    9,800;   -9,551;    0,000
433,405;   18,600;    2,769;    0,000
433,568;    8,900;   -9,002;    0,000
433,732;   15,600;    5,344;    0,000
433,895;   15,800;  -11,433;    0,000
434,058;   25,900;    5,867;    0,000
434,221;  -14,800;    8,418;    0,000
434,384;   28,100;   12,015;    0,000
434,547;   32,700;    7,015;    0,000
434,711;   10,700;   16,952;    0,000
434,874;   38,300;    0,419;    0,000
435,037;   12,900;   11,251;    0,000
435,200;   -2,900;   26,345;    0,000
435,363;   33,900;    3,503;    0,000
435,526;   18,400;   -0,962;    0,000
435,689;   12,900;   19,610;    0,000
435,852;    3,600;   -9,320;    0,000
436,015;   10,700;   19,705;    0,000
436,179;  -12,800;    3,838;    0,000
436,342;    5,900;   21,319;    0,000
436,505;  -15,600;   -7,066;    0,000
436,668;    5,100;    7,260;    0,000
436,831;   -3,700;   11,564;    0,000
436,994;   10,700;    3,288;    0,000
437,157;    9,300;   19,849;    0,000
437,320;   16,400;   17,241;    0,000
437,483;   -2,900;   22,614;    0,000
437,646;   -9,400;    9,445;    0,000
437,809;    9,500;  -11,268;    0,000
437,972;   18,300;   14,530;    0,000
438,135;    0,300;  -12,372;    0,000
438,298;    5,300;   10,268;    0,000
438,461;   12,500;    1,344;    0,000
438,624;   17,000;   19,070;    0,000
438,787;   10,300;   -0,945;    0,000
438,950;    0,400;    0,078;    0,000
439,113;   13,600;   12,824;    0,000
439,276;   15,800;    8,555;    0,000
439,439;   32,200;   -5,298;    0,000
439,602;   23,700;   -1,880;    0,000
439,765;   -4,200;    0,147;    0,000
439,928;   11,100;    6,404;    0,000
440,090;    6,600;   15,419;    0,000
440,253;   17,500;    2,380;    0,000
440,416;   15,700;    6,518;    0,000
440,579;   -1,100;    7,738;    0,000
440,742;    0,900;  -14,481;    0,000
440,905;    8,500;   25,651;    0,000
441,068;  -13,500;  -16,562;    0,000
441,231;    5,500;   -4,895;    0,000
441,394;   10,400;    3,079;    0,000
441,556;    9,800;    0,131;    0,000
441,719;    4,800;   -0,910;    0,000
441,882;   38,800;   10,474;    0,000
442,045;  -28,900;   -5,904;    0,000
442,208;   -4,300;   19,712;    0,000
442,371;   -5,500;   19,256;    0,000
442,533;   26,100;    2,582;    0,000
442,696;  -25,100;   14,214;    0,000
442,859;    6,900;    3,805;    0,000
443,022;   -2,500;   16,713;    0,000
443,185;    2,900;    2,577;    0,000
443,347;   23,700;    7,379;    0,000
443,510;   10,100;    9,235;    0,000
443,673;  -14,200;   12,148;    0,000
443,836;   20,300;    5,263;    0,000
443,998;  -11,900;   21,862;    0,000
444,161;    9,300;   12,607;    0,000
444,324;   19,500;  -16,838;    0,000
444,487;   15,000;   22,143;    0,000
444,649;   -0,100;   15,277;    0,000
444,812;   21,000;    8,561;    0,000
444,975;    2,600;    5,974;    0,000
445,138;   11,500;   21,007;    0,000
445,300;  -10,800;   15,367;    0,000
445,463;    8,800;   12,729;    0,000
445,626;   -2,200;   -3,204;    0,000
445,788;   44,100;  -10,370;    0,000
445,951;    5,200;   20,262;    0,000
446,114;    1,600;    2,315;    0,000
446,276;    2,500;  -13,036;    0,000
446,439;   11,600;   16,213;    0,000
446,602;    0,900;    4,554;    0,000
446,764;    4,000;   -4,729;    0,000
446,927;   -9,700;    3,553;    0,000
447,090;   18,200;   10,277;    0,000
447,252;   14,600;   -1,199;    0,000
447,415;    6,800;   -4,751;    0,000
447,577;   -2,900;    0,607;    0,000
447,740;   11,900;    2,450;    0,000
447,903;   -4,300;  -17,292;    0,000
448,065;   13,700;   21,456;    0,000
448,228;  -17,100;   -1,673;    0,000
448,390;    7,900;   13,204;    0,000
448,553;   18,300;   17,700;    0,000
448,715;   29,400;   21,630;    0,000
448,878;   -0,500;    1,961;    0,000
449,041;   30,400;   12,375;    0,000
449,203;    8,600;   14,533;    0,000
449,366;   47,700;  -10,034;    0,000
449,528;  -21,100;    8,373;    0,000
449,691;   -4,600;   13,047;    0,000
449,853;    9,300;    2,371;    0,000
450,016;   19,400;    7,942;    0,000
450,178;   17,800;  -14,340;    0,000
450,341;    3,300;   15,372;    0,000
450,503;    7,600;    5,543;    0,000
450,666;   18,100;    7,390;    0,000
450,828;    1,700;  -24,052;    0,000
450,991;   19,700;   16,593;    0,000
451,153;  -16,800;   -4,367;    0,000
451,315;   11,300;    8,130;    0,000
451,478;   11,600;   21,466;    0,000
451,640;   35,800;   21,718;    0,000
451,803;   -0,100;    3,150;    0,000
451,965;   -1,800;   15,342;    0,000
452,128;   -1,500;   -7,345;    0,000
452,290;   27,100;    3,445;    0,000
452,452;   10,300;    4,493;    0,000
452,615;    7,300;   -9,818;    0,000
452,777;   -0,700;   -7,750;    0,000
452,940;   34,600;    9,628;    0,000
453,102;   -3,400;   13,779;    0,000
453,264;    8,800;    4,831;    0,000
453,427;  -12,100;  -10,333;    0,000
453,589;   34,500;   -7,657;    0,000
453,751;   -7,500;   -3,690;    0,000
453,914;   -3,000;   12,104;    0,000
454,076;    4,100;   -2,519;    0,000
454,238;   26,500;   -0,137;    0,000
454,401;   -2,500;    3,126;    0,000
454,563;   12,700;   24,065;    0,000
454,725;    0,200;    0,884;    0,000
454,888;   17,600;    3,679;    0,000
455,050;   21,200;   27,639;    0,000
455,212;    0,800;   32,107;    0,000
455,375;    3,100;   -0,758;    0,000
455,537;   16,400;   16,020;    0,000
455,699;   19,000;   12,247;    0,000
455,861;   17,200;  -13,885;    0,000
456,024;  -15,800;   -4,004;    0,000
456,186;   23,600;   13,867;    0,000
456,348;    8,900;   11,896;    0,000
456,510;    8,300;   26,991;    0,000
456,673;  -22,800;    7,883;    0,000
456,835;   19,300;   12,951;    0,000
456,997;    2,000;  -15,596;    0,000
457,159;   29,100;    9,409;    0,000
457,321;   16,800;  -14,313;    0,000
457,484;   25,100;   23,067;    0,000
457,646;   16,700;    7,186;    0,000
457,808;   22,000;   -0,209;    0,000
457,970;    4,600;   -9,716;    0,000
458,132;   29,400;   -0,399;    0,000
458,294;  -13,000;   27,500;    0,000
458,457;   18,100;   -3,214;    0,000
458,619;   -2,600;    8,202;    0,000
458,781;   12,200;  -11,590;    0,000
458,943;    6,200;  -14,016;    0,000
459,105;   19,600;   23,741;    0,000
459,267;   10,100;   -6,488;    0,000
459,429;   18,300;    5,926;    0,000
459,591;  -18,100;    1,761;    0,000
459,753;   13,800;   14,603;    0,000
459,916;   -8,800;   -9,909;    0,000
460,078;   12,300;   13,027;    0,000
460,240;   22,700;    9,768;    0,000
460,402;    5,600;   12,160;    0,000
460,564;  -10,200;    3,171;    0,000
460,726;   -6,100;    7,305;    0,000
460,888;   16,800;    3,834;    0,000
461,050;   -6,300;   -9,847;    0,000
461,212;    0,900;    5,342;    0,000
461,374;    6,600;   -6,309;    0,000
461,536;    3,200;   13,614;    0,000
461,698;   23,500;   13,258;    0,000
461,860;   -5,300;   -2,266;    0,000
462,022;    1,100;    3,603;    0,000
462,184;   11,500;   19,860;    0,000
462,346;    1,600;   32,252;    0,000
462,508;    4,600;   -8,503;    0,000
462,670;    7,800;    7,535;    0,000
462,832;  -12,400;    0,425;    0,000
462,994;    2,300;   11,739;    0,000
463,156;   12,800;   13,852;    0,000
463,318;   19,900;   11,430;    0,000
463,480;   -8,800;  -17,596;    0,000
463,642;    4,800;   16,118;    0,000
463,804;    8,800;   -9,492;    0,000
463,965;    5,200;    4,539;    0,000
464,127;  -12,600;    3,250;    0,000
464,289;   26,200;   21,267;    0,000
464,451;   -1,100;  -18,538;    0,000
464,613;   39,300;    6,237;    0,000
464,775;    1,700;   22,818;    0,000
464,937;    6,200;    4,877;    0,000
465,099;  -10,600;    5,198;    0,000
465,261;   -4,200;   13,873;    0,000
465,422;    4,400;  -11,983;    0,000
465,584;   -5,100;   -7,376;    0,000
465,746;   16,300;   -1,132;    0,000
465,908;   34,700;    9,697;    0,000
466,070;    9,600;  -15,329;    0,000
466,232;   -6,300;    4,114;    0,000
466,393;    2,100;    1,120;    0,000
466,555;    1,500;    8,786;    0,000
466,717;   -0,500;   -5,352;    0,000
466,879;   -5,700;   15,771;    0,000
467,040;   -2,200;  -13,658;    0,000
467,202;    6,000;    6,693;    0,000
467,364;    0,400;   -6,337;    0,000
467,526;   15,000;   25,141;    0,000
467,688;   -7,900;    7,760;    0,000
467,849;   19,800;    0,585;    0,000
468,011;   16,600;    3,470;    0,000
468,173;   17,100;   -7,367;    0,000
468,335;   -5,000;    3,608;    0,000
468,496;   -0,100;   17,183;    0,000
468,658;  -17,400;   -5,230;    0,000
468,820;    8,900;   37,959;    0,000
468,981;  -24,300;   16,798;    0,000
469,143;   15,100;   19,297;    0,000
469,305;    3,200;   -7,638;    0,000
469,466;   -9,100;    5,329;    0,000
469,628;  -12,200;    9,246;    0,000
469,790;   33,200;   -6,597;    0,000
469,951;  -14,900;    7,932;    0,000
470,113;   14,700;   -1,235;    0,000
470,275;   17,900;   -2,991;    0,000
470,436;   26,800;   19,706;    0,000
470,598;  -19,000;    3,355;    0,000
470,760;    8,500;    0,030;    0,000
470,921;    0,200;   -6,913;    0,000
471,083;   12,800;   12,193;    0,000
471,244;  -17,400;   -0,022;    0,000
471,406;   29,600;    9,465;    0,000
471,568;  -12,500;   14,988;    0,000
471,729;   18,600;   24,620;    0,000
471,891;   16,300;   21,475;    0,000
472,052;   -4,100;   16,308;    0,000
472,214;    5,200;   -3,823;    0,000
472,375;   12,100;   -8,138;    0,000
472,537;   23,500;   -6,236;    0,000
472,698;   11,100;    9,895;    0,000
472,860;    8,400;  -18,843;    0,000
473,021;   18,400;   28,526;    0,000
473,183;   10,800;   -6,927;    0,000
473,345;    6,800;   -5,557;    0,000
473,506;    6,100;    5,339;    0,000
473,668;   -2,700;   24,374;    0,000
473,829;   -1,600;  -22,928;    0,000
473,990;   21,700;   23,004;    0,000
474,152;   -6,600;    1,788;    0,000
474,313;   -9,400;  -11,735;    0,000
474,475;    2,700;    3,481;    0,000
474,636;    3,000;   26,061;    0,000
474,798;   28,200;    6,671;    0,000
474,959;    3,400;   16,399;    0,000
475,121;   23,800;   -8,000;    0,000
475,282;   12,000;   18,935;    0,000
475,443;   11,000;   -4,864;    0,000
475,605;  -18,000;   16,942;    0,000
475,766;    6,900;   17,982;    0,000
475,928;    7,800;  -10,857;    0,000
476,089;   -4,700;   12,404;    0,000
476,250;   24,100;    5,312;    0,000
476,412;   12,200;   -5,026;    0,000
476,573;   18,700;   13,989;    0,000
476,735;  -15,800;   -6,271;    0,000
476,896;    7,400;    4,543;    0,000
477,057;    4,800;   13,134;    0,000
477,219;    2,500;    2,112;    0,000
477,380;    1,900;   18,451;    0,000
477,541;   23,800;    4,393;    0,000
477,703;   -3,000;    0,589;    0,000
477,864;   -1,600;   15,081;    0,000
478,025;  -36,900;  -39,229;    0,000
478,186;   40,400;   17,759;    0,000
478,348;   59,100;   62,937;    0,000
478,509;    7,700;   13,477;    0,000
478,670;  -18,300;    2,221;    0,000
478,832;   21,000;  -12,055;    0,000
478,993;   -2,500;    3,372;    0,000
479,154;    8,000;    9,272;    0,000
479,315;   13,800;   -2,023;    0,000
479,477;   16,000;   12,956;    0,000
479,638;   16,600;   -1,778;    0,000
479,799;    1,600;   12,634;    0,000
479,960;    5,900;   21,607;    0,000
480,121;   -6,200;   -7,466;    0,000
480,283;  -25,000;   21,977;    0,000
480,444;    8,200;   -0,620;    0,000
480,605;   -9,400;   11,558;    0,000
480,766;   -4,100;  -21,100;    0,000
480,927;    0,400;   14,000;    0,000
481,089;    8,400;   14,672;    0,000
481,250;    7,600;   -8,643;    0,000
481,411;   -2,900;   28,592;    0,000
481,572;   -4,400;  -21,231;    0,000
481,733;   -7,000;   -1,641;    0,000
481,894;   24,400;   13,611;    0,000
482,055;    7,400;   10,019;    0,000
482,217;   -5,600;    0,149;    0,000
482,378;   19,100;  -13,588;    0,000
482,539;  -22,700;   -5,599;    0,000
482,700;    0,900;   15,824;    0,000
482,861;  -12,500;   -9,874;    0,000
483,022;   16,100;   24,087;    0,000
483,183;   -0,100;   -6,168;    0,000
483,344;   -2,200;   16,719;    0,000
483,505;   19,400;    1,309;    0,000
483,666;   20,200;    1,946;    0,000
483,827;   19,700;   -3,167;    0,000
483,988;   29,300;   10,303;    0,000
484,149;   -7,700;   10,628;    0,000
484,310;    8,300;   -0,610;    0,000
484,471;   18,700;   -1,304;    0,000
484,633;   24,000;    4,214;    0,000
484,794;   -4,600;   18,666;    0,000
484,955;   21,100;    3,721;    0,000
485,116;   10,500;   14,938;    0,000
485,276;   17,400;   19,854;    0,000
485,437;    6,400;    2,260;    0,000
485,598;   22,200;   -4,335;    0,000
485,759;  -15,500;    4,819;    0,000
485,920;   13,500;    0,840;    0,000
486,081;    4,600;   22,308;    0,000
486,242;   20,700;    1,839;    0,000
486,403;   13,100;   12,996;    0,000
486,564;    6,000;    7,802;    0,000
486,725;   12,700;    5,127;    0,000
486,886;   23,900;    2,636;    0,000
487,047;    7,400;   24,611;    0,000
487,208;   26,500;   21,304;    0,000
487,369;    3,600;   -3,159;    0,000
487,530;    6,100;    8,467;    0,000
487,690;   16,200;   -6,346;    0,000
487,851;   10,600;    6,853;    0,000
488,012;   17,100;    3,830;    0,000
488,173;   23,900;   16,951;    0,000
488,334;    9,600;  -16,661;    0,000
488,495;   23,200;   -2,803;    0,000
488,656;    0,800;  -12,125;    0,000
488,816;   27,200;   24,970;    0,000
488,977;   16,800;   -3,603;    0,000
489,138;   17,300;    5,796;    0,000
489,299;  -16,800;   21,307;    0,000
489,460;   -1,100;   15,198;    0,000
489,620;   -6,900;  -17,224;    0,000
489,781;   10,400;    0,261;    0,000
489,942;    5,100;   15,887;    0,000
490,103;    2,800;   17,213;    0,000
490,263;  -14,100;   10,372;    0,000
490,424;    5,600;   24,324;    0,000
490,585;   10,100;   15,554;    0,000
490,746;   32,200;   10,796;    0,000
490,906;    4,200;  -11,120;    0,000
491,067;    0,500;   14,775;    0,000
491,228;    6,400;    8,804;    0,000
491,389;   17,800;   32,005;    0,000
491,549;   12,900;   -2,337;    0,000
491,710;   28,100;   14,551;    0,000
491,871;   21,700;   18,857;    0,000
492,031;   23,100;   -2,006;    0,000
492,192;   -7,600;   13,249;    0,000
492,353;  -16,600;   -6,530;    0,000
492,513;   10,300;    8,889;    0,000
492,674;    4,900;   -2,295;    0,000
492,835;    3,500;   13,957;    0,000
492,995;   16,300;   17,165;    0,000
493,156;   10,300;   12,843;    0,000
493,317;   -3,000;   20,643;    0,000
493,477;   -7,700;  -17,325;    0,000
493,638;    2,700;    6,649;    0,000
493,798;  -12,600;    9,457;    0,000
493,959;   16,500;    6,380;    0,000
494,120;    6,000;   -3,476;    0,000
494,280;    9,900;   -1,993;    0,000
494,441;    3,100;  -10,861;    0,000
494,601;   -3,200;   21,473;    0,000
494,762;    9,500;   -5,400;    0,000
494,922;   17,000;   14,663;    0,000
495,083;   17,900;    7,998;    0,000
495,243;   27,900;   -1,395;    0,000
495,404;   -6,600;   13,554;    0,000
495,565;   16,800;   12,796;    0,000
495,725;   -5,600;    0,830;    0,000
495,886;    7,900;   20,087;    0,000
496,046;   -2,300;    7,246;    0,000
496,207;   21,700;    4,351;    0,000
496,367;   10,600;   -4,717;    0,000
496,528;    0,400;   -7,565;    0,000
496,688;    0,700;   -6,909;    0,000
496,848;   29,500;   20,924;    0,000
497,009;    0,700;   20,854;    0,000
497,169;   23,600;   12,761;    0,000
497,330;   12,700;    8,030;    0,000
497,490;   30,400;   11,536;    0,000
497,651;   -1,800;   23,285;    0,000
497,811;   18,900;   15,560;    0,000
497,972;   -5,900;  -13,585;    0,000
498,132;  -12,000;   13,114;    0,000
498,292;   10,900;    2,570;    0,000
498,453;   11,500;   25,967;    0,000
498,613;   12,800;   -1,877;    0,000
498,773;   19,800;    6,668;    0,000
498,934;   15,100;   18,611;    0,000
499,094;   23,900;   37,344;    0,000
499,255;    6,000;    3,413;    0,000
499,415;   24,900;   23,851;    0,000
499,575;   -3,400;   11,901;    0,000
499,736;   11,300;   -5,061;    0,000
499,896;    2,200;   -5,300;    0,000
500,056;   20,500;    6,219;    0,000
500,217;   -7,300;   11,413;    0,000
500,377;    0,500;    8,929;    0,000
500,537;  -12,800;    6,434;    0,000
500,697;    7,500;   11,772;    0,000
500,858;   20,700;    6,620;    0,000
501,018;   12,900;    1,927;    0,000
501,178;    7,700;  -12,246;    0,000
501,339;   11,600;  -10,263;    0,000
501,499;   18,800;   -6,837;    0,000
501,659;   18,800;   23,758;    0,000
501,819;  -19,700;   -1,292;    0,000
501,980;   20,600;   14,920;    0,000
502,140;    0,500;  -12,963;    0,000
502,300;   -3,900;   30,616;    0,000
502,460;   -0,300;    1,413;    0,000
502,620;   14,500;    0,344;    0,000
502,781;   -4,300;   26,515;    0,000
502,941;   15,800;   -0,154;    0,000
503,101;  -12,400;    7,329;    0,000
503,261;   13,100;   -0,394;    0,000
503,421;    6,400;   -6,345;    0,000
503,582;    8,300;   -3,747;    0,000
503,742;    9,100;  -19,361;    0,000
503,902;   11,900;   -4,340;    0,000
504,062;   12,200;   11,298;    0,000
504,222;    5,600;   17,455;    0,000
504,382;  -17,100;    5,497;    0,000
504,542;   21,500;   20,747;    0,000
504,702;  -16,900;    7,099;    0,000
504,863;    0,300;   15,483;    0,000
505,023;    5,000;    7,983;    0,000
505,183;   12,100;    0,360;    0,000
505,343;    3,000;   17,589;    0,000
505,503;    5,400;   29,475;    0,000
505,663;   -0,400;  -16,260;    0,000
505,823;    8,800;   10,957;    0,000
505,983;   23,600;   -9,423;    0,000
506,143;   11,200;  -10,353;    0,000
506,303;    8,900;   12,874;    0,000
506,463;   15,100;    3,796;    0,000
506,623;   25,800;   16,462;    0,000
506,783;    8,200;   32,533;    0,000
506,943;   13,500;   16,978;    0,000
507,103;   19,700;    7,653;    0,000
507,263;  -11,100;    0,654;    0,000
507,423;   32,500;   -0,220;    0,000
507,583;   -4,400;  -10,467;    0,000
507,743;    2,500;   21,832;    0,000
507,903;    8,900;   -0,953;    0,000
508,063;   11,700;   22,908;    0,000
508,223;  -14,000;  -22,182;    0,000
508,383;   16,200;   23,722;    0,000
508,543;   -3,000;  -14,899;    0,000
508,703;   13,600;   31,592;    0,000
508,863;  -18,200;    9,228;    0,000
509,023;    1,000;   -2,750;    0,000
509,182;    6,400;    2,361;    0,000
509,342;  -12,200;    0,986;    0,000
509,502;   11,100;   31,995;    0,000
509,662;   11,400;    1,371;    0,000
509,822;  -11,200;  -11,650;    0,000
509,982;   17,900;    3,637;    0,000
510,142;   -5,700;  -12,453;    0,000
510,302;   13,500;   -3,651;    0,000
510,461;   14,700;   19,565;    0,000
510,621;   25,900;    6,174;    0,000
510,781;   23,400;    2,486;    0,000
510,941;   10,800;    6,846;    0,000
511,101;   14,600;   -2,213;    0,000
511,261;   20,800;   10,363;    0,000
511,420;   26,500;   10,367;    0,000
511,580;   22,500;   25,110;    0,000
511,740;   -3,000;   -2,152;    0,000
511,900;    4,700;    7,139;    0,000
512,060;   -3,600;   -9,061;    0,000
512,219;   11,600;   28,454;    0,000
512,379;    5,700;   -2,678;    0,000
512,539;    2,200;   27,952;    0,000
512,699;    5,900;   -3,575;    0,000
512,858;   11,000;    2,540;    0,000
513,018;   12,000;    0,164;    0,000
513,178;   12,800;    2,626;    0,000
513,337;    6,700;    8,659;    0,000
513,497;   16,400;   30,614;    0,000
513,657;    4,200;   -8,552;    0,000
513,817;   19,300;   15,356;    0,000
513,976;    2,100;   22,383;    0,000
514,136;   18,800;    9,210;    0,000
514,296;   28,200;    8,118;    0,000
514,455;   14,300;    3,945;    0,000
514,615;  -10,400;   18,284;    0,000
514,774;    6,600;   10,472;    0,000
514,934;   -7,200;    2,492;    0,000
515,094;   20,500;   15,348;    0,000
515,253;   16,100;    4,840;    0,000
515,413;   -3,000;    4,582;    0,000
515,573;   -1,400;    8,315;    0,000
515,732;   23,400;   -8,342;    0,000
515,892;   20,300;  -16,309;    0,000
516,051;   31,800;   -0,878;    0,000
516,211;   -3,400;    6,898;    0,000
516,371;   13,900;  -17,314;    0,000
516,530;   13,500;    6,021;    0,000
516,690;    9,500;   11,758;    0,000
516,849;    0,000;   -4,577;    0,000
517,009;   23,400;   24,062;    0,000
517,168;  -10,100;   -4,921;    0,000
517,328;   13,000;   -2,511;    0,000
517,487;   -3,600;  -29,963;    0,000
517,647;   18,800;    2,111;    0,000
517,806;  -19,800;   -1,158;    0,000
517,966;   15,800;    3,886;    0,000
518,125;   -9,100;   12,670;    0,000
518,285;   10,400;    7,136;    0,000
518,444;   14,200;   29,891;    0,000
518,604;   16,900;    8,216;    0,000
518,763;   -1,800;   31,767;    0,000
518,923;   11,000;   33,548;    0,000
519,082;   -1,000;    3,775;    0,000
519,242;   12,100;   -2,743;    0,000
519,401;  -15,400;  -14,589;    0,000
519,560;   34,800;  -11,355;    0,000
519,720;   -2,300;   29,648;    0,000
519,879;    4,800;   -3,552;    0,000
520,039;    2,200;  -10,552;    0,000
520,198;   46,300;   -5,152;    0,000
520,357;   12,600;   -2,653;    0,000
520,517;   39,100;   -1,053;    0,000
520,676;  -30,500;   -6,353;    0,000
520,836;   12,600;    8,647;    0,000
520,995;   -1,500;   -3,653;    0,000
521,154;    0,900;   17,446;    0,000
521,314;   -4,300;    8,146;    0,000
521,473;    8,000;   -1,054;    0,000
521,632;    8,400;   12,046;    0,000
521,792;    8,400;   12,845;    0,000
521,951;   -0,100;   -8,155;    0,000
522,110;   22,800;   -1,655;    0,000
522,269;   -9,100;  -11,455;    0,000
522,429;   33,000;   14,845;    0,000
522,588;  -11,400;   21,744;    0,000
522,747;   23,500;   10,144;    0,000
522,907;  -15,500;   26,144;    0,000
523,066;   21,000;   14,844;    0,000
523,225;    8,100;  -20,857;    0,000
523,384;   17,200;    1,843;    0,000
523,544;   10,900;    7,143;    0,000
523,703;   38,800;    8,343;    0,000
523,862;    8,300;   16,343;    0,000
524,021;  -19,300;   -3,758;    0,000
524,180;    5,300;   11,442;    0,000
524,340;   -3,600;   10,842;    0,000
524,499;  -10,100;   26,442;    0,000
524,658;   -2,200;   21,741;    0,000
524,817;    2,800;   14,741;    0,000
